class_id,class_name,precision,recall,f1_score,support
0,activate_my_card,0.95,0.95,0.95,20.0
1,age_limit,1.0,1.0,1.0,15.0
2,apple_pay_or_google_pay,1.0,1.0,1.0,16.0
3,atm_support,1.0,0.9230769230769231,0.96,13.0
4,automatic_top_up,1.0,0.9375,0.967741935483871,16.0
5,balance_not_updated_after_bank_transfer,0.6206896551724138,0.8571428571428571,0.72,21.0
6,balance_not_updated_after_cheque_or_cash_deposit,0.9565217391304348,1.0,0.9777777777777777,22.0
7,beneficiary_not_allowed,1.0,0.7894736842105263,0.8823529411764706,19.0
8,cancel_transfer,0.9473684210526315,0.9473684210526315,0.9473684210526315,19.0
9,card_about_to_expire,0.9444444444444444,1.0,0.9714285714285714,17.0
10,card_acceptance,0.8333333333333334,1.0,0.9090909090909091,10.0
11,card_arrival,0.782608695652174,0.9,0.8372093023255814,20.0
12,card_delivery_estimate,0.9166666666666666,0.7333333333333333,0.8148148148148148,15.0
13,card_linking,0.9444444444444444,0.9444444444444444,0.9444444444444444,18.0
14,card_not_working,0.9285714285714286,0.8666666666666667,0.896551724137931,15.0
15,card_payment_fee_charged,0.8695652173913043,0.9090909090909091,0.8888888888888888,22.0
16,card_payment_not_recognised,0.9130434782608695,1.0,0.9545454545454546,21.0
17,card_payment_wrong_exchange_rate,0.85,0.85,0.85,20.0
18,card_swallowed,1.0,0.9,0.9473684210526315,10.0
19,cash_withdrawal_charge,0.9545454545454546,1.0,0.9767441860465116,21.0
20,cash_withdrawal_not_recognised,0.9047619047619048,0.95,0.926829268292683,20.0
21,change_pin,0.9375,0.9375,0.9375,16.0
22,compromised_card,1.0,1.0,1.0,12.0
23,contactless_not_working,0.875,1.0,0.9333333333333333,7.0
24,country_support,0.8947368421052632,1.0,0.9444444444444444,17.0
25,declined_card_payment,0.76,0.95,0.8444444444444444,20.0
26,declined_cash_withdrawal,0.8461538461538461,1.0,0.9166666666666666,22.0
27,declined_transfer,1.0,0.7647058823529411,0.8666666666666667,17.0
28,direct_debit_payment_not_recognised,1.0,0.6818181818181818,0.8108108108108109,22.0
29,disposable_card_limits,1.0,0.9375,0.967741935483871,16.0
30,edit_personal_details,0.9411764705882353,1.0,0.9696969696969697,16.0
31,exchange_charge,1.0,0.9375,0.967741935483871,16.0
32,exchange_rate,1.0,0.8666666666666667,0.9285714285714286,15.0
33,exchange_via_app,0.8823529411764706,1.0,0.9375,15.0
34,extra_charge_on_statement,1.0,0.85,0.918918918918919,20.0
35,failed_transfer,0.8095238095238095,1.0,0.8947368421052632,17.0
36,fiat_currency_support,0.875,0.875,0.875,16.0
37,get_disposable_virtual_card,0.8571428571428571,0.9230769230769231,0.8888888888888888,13.0
38,get_physical_card,1.0,1.0,1.0,14.0
39,getting_spare_card,1.0,1.0,1.0,17.0
40,getting_virtual_card,0.9333333333333333,1.0,0.9655172413793104,14.0
41,lost_or_stolen_card,0.9090909090909091,0.8333333333333334,0.8695652173913043,12.0
42,lost_or_stolen_phone,0.9411764705882353,1.0,0.9696969696969697,16.0
43,order_physical_card,1.0,0.9375,0.967741935483871,16.0
44,passcode_forgotten,1.0,1.0,1.0,15.0
45,pending_card_payment,0.8695652173913043,1.0,0.9302325581395349,20.0
46,pending_cash_withdrawal,1.0,0.8947368421052632,0.9444444444444444,19.0
47,pending_top_up,0.9047619047619048,1.0,0.95,19.0
48,pending_transfer,0.8235294117647058,0.7777777777777778,0.8,18.0
49,pin_blocked,1.0,0.9375,0.967741935483871,16.0
50,receiving_money,1.0,0.9230769230769231,0.96,13.0
51,Refund_not_showing_up,1.0,0.95,0.9743589743589743,20.0
52,request_refund,0.9545454545454546,1.0,0.9767441860465116,21.0
53,reverted_card_payment?,0.8095238095238095,0.85,0.8292682926829268,20.0
54,supported_cards_and_currencies,0.9285714285714286,0.7647058823529411,0.8387096774193549,17.0
55,terminate_account,0.9375,1.0,0.967741935483871,15.0
56,top_up_by_bank_transfer_charge,0.9230769230769231,0.8,0.8571428571428571,15.0
57,top_up_by_card_charge,0.8823529411764706,0.9375,0.9090909090909091,16.0
58,top_up_by_cash_or_cheque,0.9333333333333333,0.875,0.9032258064516129,16.0
59,top_up_failed,1.0,0.8421052631578947,0.9142857142857143,19.0
60,top_up_limits,1.0,1.0,1.0,13.0
61,top_up_reverted,0.9444444444444444,0.9444444444444444,0.9444444444444444,18.0
62,topping_up_by_card,0.7,0.9333333333333333,0.8,15.0
63,transaction_charged_twice,1.0,1.0,1.0,21.0
64,transfer_fee_charged,0.9523809523809523,0.9523809523809523,0.9523809523809523,21.0
65,transfer_into_account,0.9375,0.9375,0.9375,16.0
66,transfer_not_received_by_recipient,0.9166666666666666,0.5238095238095238,0.6666666666666666,21.0
67,transfer_timing,0.8823529411764706,0.8823529411764706,0.8823529411764706,17.0
68,unable_to_verify_identity,0.9285714285714286,0.9285714285714286,0.9285714285714286,14.0
69,verify_my_identity,1.0,0.7333333333333333,0.8461538461538461,15.0
70,verify_source_of_funds,1.0,1.0,1.0,16.0
71,verify_top_up,0.9411764705882353,1.0,0.9696969696969697,16.0
72,virtual_card_not_working,1.0,0.875,0.9333333333333333,8.0
73,visa_or_mastercard,1.0,0.8823529411764706,0.9375,17.0
74,why_verify_identity,0.7647058823529411,0.8125,0.7878787878787878,16.0
75,wrong_amount_of_cash_received,0.9545454545454546,0.9545454545454546,0.9545454545454546,22.0
76,wrong_exchange_rate_for_cash_withdrawal,0.84,1.0,0.9130434782608695,21.0
